NormalizedDate,2024_French Senate election_FRFIN_volatility,2023_Spanish general election_IBEXIB_volatility,2023_Dutch general election_NLFIN_volatility,2023_Polish parliamentary election_BNKI_volatility,2023_Greek legislative election_FTATBNK_volatility,2023_Finnish parliamentary election_N3020PI_volatility,2023_Italian local elections_FTITLMS30_volatility,2023_Spanish regional elections_IBEXIB_volatility,2022_United States elections_NYK_volatility,2022_French presidential election_FRFIN_volatility,2022_French legislative election_FRFIN_volatility,2022_Swedish general election_SX3010GI_volatility,2022_Italian general election_FTITLMS30_volatility,2021_German federal election_CXPVX_volatility,2021_Norwegian parliamentary election_OFING_volatility,2021_Dutch general election_NLFIN_volatility,2020_United States presidential election_NYK_volatility,2019_1_Spanish general election_IBEXIB_volatility,2019_2_Spanish general election_IBEXIB_volatility,2019_Portuguese legislative election_PTFIN_volatility,2019_Greek legislative election_FTATBNK_volatility,2019_Belgian federal election_BEFIN_volatility,2019_Danish general election_OMXC20_volatility,2019_Finnish parliamentary election_N3020PI_volatility,2018_Swedish general election_SX3010GI_volatility,2018_Italian general election_FTITLMS30_volatility,2017_German federal election_CXPVX_volatility,2017_French presidential election_FRFIN_volatility,2017_French legislative election_FRFIN_volatility,2017_United Kingdom general election_TRINMX302020_volatility,2017_Dutch general election_NLFIN_volatility,2016_United States presidential election_NYK_volatility,2016_Spanish general election_IBEXIB_volatility,2016_United Kingdom Brexit_TRINMX302020_volatility,2015_Portuguese legislative election_PTFIN_volatility,2015_Spanish general election_IBEXIB_volatility,2015_United Kingdom general election_TRINMX302020_volatility,2014_Swedish general election_SX3010GI_volatility,2014_Belgian federal election_BEFIN_volatility,2013_German federal election_CXPVX_volatility,2013_Norwegian parliamentary election_OFING_volatility,2012_Greek General election_FTATBNK_volatility
-80,0.5164031497948846,0.8247768990860803,0.23855993241712672,0.16432947448209978,0.5688626347599242,0.3885555066520639,0.6323266591626665,0.7643708070250765,0.4547078538454588,0.7465619328153913,0.4275014713725044,0.4071220421403228,0.3961468992911017,0.48800841458190314,0.233861588990126,0.8239035313178127,0.21924040048792776,0.31210602701567974,0.7787381496160563,0.8560053793719968,0.6986512360277828,0.23632079622962268,0.3038851411649836,0.5152645337814233,0.42292722059217536,0.4804415026459226,0.5431751039462227,0.29693014738937257,0.7431463724699614,0.7342908044852708,0.23552542084510505,0.16933160307839923,0.24005439073764692,0.1879817719125687,0.8100692766764692,0.07756950343096546,0.6991881770412629,0.26264386091264635,0.4713281558362981,0.722908384914235,0.3393673521204424,0.6724062123440451
-79,0.44802713415543394,0.8742566194367258,0.23855993212428486,0.18941205467511033,0.5265073630315602,0.443248060722691,0.5935204588001964,0.7362866901062215,0.4547078529410981,0.7326039781869369,0.3686639657971076,0.4996695307889828,0.21967470107720483,0.3996953705375303,0.29437896626447724,0.8238631939369393,0.21924040018957827,0.33862985482088687,0.7210616549010856,0.8246658233770421,0.6690066053320659,0.3620643955865696,0.30216875788149244,0.5428123557113527,0.49492401094232674,0.5212969189955338,0.5943874204973464,0.34916086779351474,0.7035310041482572,0.7165555580947619,0.23552542058695414,0.16933160226674754,0.20176710628276123,0.18543501854283068,0.8424388304767628,0.07756215274747887,0.6971124909271053,0.3215620180959765,0.516877412818651,0.6436119109016372,0.47789766533093386,0.6303871823754287
-78,0.45935566282236734,0.8164807920480577,0.22020756579832879,0.19479612204297556,0.5323277045917717,0.459631355362798,0.5844895562322073,0.6286112209847033,0.45470785263607955,0.6976717334134022,0.33687641273287977,0.5031492054610438,0.21751210327046488,0.46816874853955903,0.2941269470078066,0.8199063430472882,0.21924039997832417,0.3712152207387066,0.7741478172942273,0.7907166137502415,0.6689167370373741,0.476552054400084,0.3627604002444441,0.5415636304878445,0.4949240112342861,0.5524116208470722,0.6081946140981618,0.2794995048893194,0.7191459033075588,0.7695400961683395,0.23552542041816535,0.16933160161020572,0.22852239093678392,0.30245433591191007,0.8319373986762717,0.07755602557171583,0.6644288422352308,0.2712918646903999,0.3077354268583467,0.7077174762836412,0.4826247394505796,0.6100824725819604
-77,0.45765627830302136,0.816101154982183,0.20807829113842188,0.1947961219764959,0.5323277045385721,0.46410858317399883,0.5102549934627683,0.6281510195619681,0.3322023732239279,0.6973021006488132,0.3347426071869931,0.5044042647059931,0.21751210203543858,0.4681687484151275,0.29424492257974694,0.8264203166622038,0.20536534181610114,0.3712152207432792,0.7741478172112928,0.7896586371565549,0.6688912251327201,0.47655205443184995,0.4638323827450291,0.5415636305582089,0.4949240112984026,0.5526265695618561,0.6082913915130678,0.27949950486251374,0.7191459032472873,0.812822026131531,0.24072668821301954,0.16454967569548082,0.228522390254235,0.24094924855005387,0.8329461783415874,0.07755083989669295,0.6011675778825563,0.27129186437736397,0.30773542324051195,0.7069758911465609,0.4826247396321396,0.6081896438483377
-76,0.45686816583490697,0.816056400923212,0.23664358098031826,0.19479612191031617,0.5323277045355446,0.4668177247077817,0.4783056033986098,0.624827440073471,0.3013274548575654,0.6965426439646731,0.33302223583146257,0.5050400636931927,0.21751210141752816,0.4681687484983967,0.1854960017637248,0.8356072930383238,0.21426416662880154,0.371215220799424,0.7741478172971624,0.7892658661453011,0.6688800999318256,0.47655205463884265,0.440978885596936,0.5415636305859332,0.4949240113174882,0.5528561460518179,0.6083291113325595,0.279499504556329,0.7191459032597213,0.7941992076936848,0.26959131700492833,0.17571594667195783,0.22852238985370465,0.3670311441670879,0.8333359735412166,0.07754639419862454,0.5792398918096154,0.27129186430322655,0.3077354219864189,0.7074473519529679,0.48262473972469117,0.6066553961629424
-75,0.47286916989531474,0.7565223629918965,0.3075136330822479,0.20329765462065366,0.4239110484487451,0.5260333284548497,0.4716888485284742,0.36998118794279844,0.31941068427843916,0.6142976967858343,0.3882268559501118,0.43631081086680024,0.2618879963149408,0.5487982822415016,0.2024289841321691,0.8421148723998433,0.22715881633386234,0.27636144568389176,0.7501046035174812,0.7633485022026221,0.6688742812111019,0.37082760158689415,0.43431655792111845,0.6532387891345844,0.48206068566009364,0.5153144717595056,0.5538446032102602,0.3881101663657122,0.726614385149976,0.8102298715090823,0.30444376684103236,0.1718572036317651,0.2974050472690943,0.30901428223244803,0.8271809704886803,0.07754254063720113,0.5402720254864638,0.3000967812229975,0.3165547217972291,0.6726596059923925,0.6312355182028013,0.5249995663296249
-74,0.3317586337631958,0.7711166375270267,0.2968848859745277,0.1582239462219513,0.36573680439330064,0.5149614033740898,0.46813424184835506,0.4618033437878155,0.4083249380601176,0.6540927986631596,0.5774621474703581,0.4366638837640749,0.2913280457915976,0.5275568817497944,0.3150181939308676,0.8422446553289793,0.24071810367349972,0.25103058532251515,0.7568585162068646,0.7790136285413302,0.6712810200367751,0.371560992594383,0.3098837025928406,0.6097676632322347,0.47208624047441405,0.5197786725953513,0.5731999333347121,0.4820210856946021,0.6763563986997061,0.8102298715404842,0.26251804730456046,0.19211989071783536,0.3191864904306173,0.30912765109242357,0.7917803742734668,0.0775391682959341,0.5402720249295029,0.2247404424083314,0.43754875327932785,0.6327610975121645,0.6028160757410248,0.5199819172217879
-73,0.35854692867176885,0.7882495741863852,0.29688488601421015,0.19930615671257604,0.27320051644597665,0.5115367394426718,0.46468339697463923,0.42927978905402414,0.22082515267445735,0.699815150090858,0.5205290916108303,0.4837542580231094,0.3402596468761898,0.4739849894228073,0.29825125140486686,0.8423000209921482,0.2517804546548564,0.2710082333282005,0.7602133812618764,0.7371643414727415,0.6795324461370164,0.30510272556377177,0.301877071102622,0.5474022805331284,0.4261080914774441,0.5597602171248584,0.4953712337005127,0.5348110872036582,0.6632949158722619,0.8102298716044848,0.26251804702163556,0.17764687130567883,0.5415787335974894,0.30911342173781087,0.7862605879819584,0.07753619233222453,0.5402720244287669,0.22522005457656527,0.37209746096246593,0.6508620898551916,0.5420124329621347,0.4832346159008864
-72,0.4470636178250565,0.7619590366670259,0.29688488604057794,0.18226728217518953,0.2850329172646912,0.37703111857859345,0.3226902564916246,0.3676841723763284,0.22082514872398923,0.7105188428836614,0.47003664173987775,0.5504339440001255,0.5130608300654633,0.43477794781441437,0.27436772319856717,0.8423328555588608,0.2517804546419183,0.3399500306854888,0.743290492674634,0.7356708132315483,0.6836358300484962,0.24248973314593844,0.29894736873326905,0.5653407095377054,0.40699270408585836,0.5322437131101239,0.47299660647365505,0.4801622848858607,0.6615202007326203,0.8328650051531555,0.2625180469339521,0.17764687111210087,0.5691603999020428,0.33215921659455594,0.7757448296274978,0.077533546740928,0.4619742098634082,0.2665362438801451,0.3497609966802196,0.6196868714578276,0.521229294972011,0.5071085172112352
-71,0.4569265357464026,0.7461673283052472,0.22958571263655544,0.16447325082210346,0.24825850848359687,0.3664126062375686,0.34655550799739204,0.49524876424190756,0.22082514734528602,0.6816506210057018,0.4799988880019761,0.5197755437019493,0.4755380632126867,0.4721261927389213,0.27440388002878185,0.8351745276667543,0.2517804546423341,0.334550837296318,0.7568585161770716,0.655073093759488,0.6836610860843118,0.2780556325930065,0.32840219785238167,0.5149369248467286,0.34151813915541607,0.5468381163446031,0.4390361153206214,0.508434408694989,0.6233227947265535,0.8233572779109044,0.21490886611437593,0.1776468708776221,0.5669845986851368,0.26779426381720445,0.76135067806219,0.07753117940122438,0.43753075636402,0.22561959344166937,0.5923680420437966,0.6008154720708636,0.5446901843581416,0.5052284455365134
-70,0.45748810403375406,0.7458940423041739,0.20980894406194164,0.16447325068836724,0.24825850773192334,0.3520567189103997,0.3511227660042596,0.4926100490651633,0.20633002189200603,0.6820542650264705,0.4794935506117107,0.5193474231536033,0.4755380635505915,0.47212619260634203,0.27420553941481723,0.8337027367497457,0.21775542001796044,0.3345508373794275,0.7568585161424819,0.6525679604306763,0.6836713956172326,0.27805563218447904,0.34167484821361505,0.5149369248201362,0.3415181382407809,0.5468111861844408,0.43870831380590813,0.5084344086749981,0.6233227946557719,0.7696223491605555,0.31934937431532145,0.26465028948108854,0.5669845988774707,0.20223629514716593,0.760759062876755,0.07752904860826165,0.4394750588460619,0.2256195931130171,0.5923680430004749,0.6000431561217355,0.5446901842757631,0.5043617892605959
-69,0.4578908233359143,0.7457899238915274,0.22102275866628887,0.16447325054976064,0.24825850711334854,0.3426897873776345,0.29953233803035406,0.49274376523685487,0.23427827031988718,0.6817923132924152,0.4794028582079316,0.5193983697938906,0.47553806361437573,0.47212619262349065,0.18966750898003085,0.764169505561139,0.23695278196833613,0.33455083739415553,0.7568585161598091,0.6515944960198892,0.6836771962077968,0.2780556320209005,0.2872769920634692,0.5149369246592821,0.3415181378649413,0.5468631831031591,0.438559550442265,0.5084344087429647,0.6233227945091974,0.7409159558221958,0.34509448430325473,0.33389558897762023,0.5669845989797758,0.22709336753944537,0.76007004026541,0.07752712059501837,0.43742715285674877,0.2256195930054153,0.5923680433368702,0.5992692099646254,0.5446901842934471,0.5036399845619498
-68,0.5339460196228328,0.7797676203601437,0.3449724562699284,0.15866907611830114,0.21370553140899431,0.47345587180714344,0.2902537543904443,0.38668965232885477,0.3001117503341247,0.6902027096500823,0.4456058520931008,0.5100454827726192,0.4216389058492852,0.3898479852510739,0.22738860598357977,0.7334091162330937,0.22459814666612954,0.37748243865303305,0.7852499681643887,0.6477083545909639,0.6836809988449503,0.28703124756929704,0.31092171276330366,0.5358401607817432,0.41517827513522493,0.5468949395304744,0.5035372862748739,0.46041030485261353,0.6791120714572316,0.7496246828641455,0.2907245291646914,0.35497440604827374,0.5904870914370546,0.2439005398994481,0.7253400955982469,0.07752536772953972,0.4328504103703418,0.231549520743848,0.33946697081170796,0.5784113869256854,0.4801450136056924,0.5030427695239803
-67,0.61080277224548,0.7928884262412896,0.3307012632398975,0.2728731900381675,0.2563474625103921,0.4651622894815845,0.2844893249152636,0.34255181786708794,0.30050954142584996,0.7176118001082454,0.2973747187448672,0.5711105691265069,0.24795386576673598,0.39310620001184493,0.24051842490738,0.73779284176247,0.2881005533384348,0.33983609319298563,0.8006655694780616,0.5425704922647511,0.706884347819049,0.31049636975313666,0.36950917854031917,0.46487227349861643,0.41065089712270725,0.5469176288631403,0.5179463974155972,0.4177293971770777,0.693526374329808,0.7496246827292931,0.3374434408830525,0.3555068632833005,0.6004602719224793,0.24386763166881847,0.6756207920316265,0.07752376718213888,0.4328504100679326,0.3471981490156015,0.2958354570500106,0.6276660272458521,0.45698534902923804,0.6884394275070926
-66,0.5724629686190706,0.7624677678125914,0.33070126331010435,0.26704027196883645,0.36828379599921673,0.40125061220733577,0.3573060710663438,0.3143703486994473,0.34105148291483695,0.720641581435432,0.2296033488486865,0.49297715339541415,0.36525601126414586,0.5001994986315443,0.3534880700180897,0.7375293720605055,0.33919102033375936,0.39627413796684335,0.7800447927472295,0.5067402353225979,0.7069670785982825,0.23542757581156112,0.3710296620867177,0.4686582932657584,0.409621831090067,0.5561906086412773,0.5249260699257687,0.346364173012902,0.6937258718415038,0.7496246826811059,0.3374434411044039,0.41259955490288874,0.6963755889497069,0.24386042903350585,0.6525563534260822,0.07752229992557993,0.4328504098231147,0.3179689199330308,0.3125816060503812,0.6183796479996203,0.5293107931900158,0.6202793440145815
-65,0.5573620003982597,0.7337197766232705,0.3307012633592923,0.21113723584992833,0.34526733432873336,0.4716436692489141,0.38925018754151963,0.30473117913930153,0.3410514831633487,0.7204774905121581,0.26248549549360145,0.436915700430118,0.44168301078769767,0.5348919777073564,0.2358530035620533,0.7373682097234485,0.3391910203884485,0.3850620386714386,0.6397311126971051,0.49627772875045717,0.7143067899101654,0.2372932410270137,0.37150720088652983,0.5860448280208068,0.3561927935477849,0.5558086112103637,0.531207011548573,0.38070827253560313,0.6625647190627375,0.761519653691316,0.33744344117416303,0.4125995549399169,0.7558282564885886,0.2381798710449431,0.658962295322664,0.07752094997506621,0.4033129638839988,0.4816205357140185,0.3777742218828074,0.566022655617527,0.42567857560259725,0.6233791741003193
-64,0.5564049830828371,0.7212440025613226,0.21562098778463948,0.2519334978328583,0.4558473835677826,0.49280966024385603,0.3809800820899056,0.4484234417875355,0.3410514832338934,0.7004510524473354,0.2067836332774633,0.3494729194089614,0.4558334010618347,0.5122284283234735,0.237440182128992,0.7654772530343158,0.3391910205120915,0.36467388526866784,0.6507288740597872,0.42067315623150625,0.7078715045195848,0.3613197173778902,0.5077112439410041,0.642779073916516,0.3636721337360598,0.5980626011401845,0.553254890001047,0.4752601558965008,0.6543209936361245,0.7274415146006575,0.23544445741520492,0.41259955507456175,0.7762407184402086,0.24248987046847992,0.6445731352613321,0.07751970380350984,0.49917796549598176,0.4007704247979719,0.29508907557677927,0.5409850624445968,0.39471586904884154,0.6234668219135153
-63,0.5563818868802918,0.7209481250935319,0.2924952653894083,0.25193349777853136,0.4558473835684772,0.4968760797071998,0.48018445408006727,0.4471054971277471,0.3410514832595786,0.7006198535713721,0.20139134877387418,0.3404781916797956,0.455833401173616,0.5122284284789748,0.2365150319195715,0.7619360036403352,0.26028399446891154,0.36467388529406125,0.6507288736027985,0.41693394043248155,0.7078657932211623,0.3613197173347892,0.5675199401401619,0.6427790740549045,0.3636721336251071,0.5980838210065689,0.5533672916979825,0.47526015584798725,0.6543209935758181,0.740099343968935,0.21382685860596873,0.4125995551436325,0.7762407186455453,0.2121574276964391,0.6434345367902369,0.07751854988666582,0.5076811368200906,0.4007704244194344,0.2950890745247949,0.5398952807021884,0.39471586867258635,0.6235963091229736
-62,0.5564188371820624,0.7208229989457503,0.38067611633058424,0.2519334978174042,0.4558473837566908,0.4993388180194271,0.41395759333560084,0.4481159710939185,0.3451714120700408,0.7004115759681924,0.19618278162005082,0.3364072796528654,0.45583340125709576,0.5122284285007674,0.20268509629926795,0.7685128003631253,0.2683281817420137,0.3646738852575343,0.6507288734063237,0.41506517523968334,0.7078686665899507,0.36131971748872693,0.501320468424639,0.6427790742424906,0.3636721335534934,0.5982496406627568,0.5534090935558001,0.47526015598600535,0.6543209935286921,0.7480470557885462,0.2219141348290085,0.40394656712377525,0.7762407188075242,0.20044908495477845,0.6422952149042377,0.07751747834568257,0.41163364323726737,0.4007704243682539,0.29508907406221213,0.5388467127060255,0.39471586839860945,0.6237040731374982
-61,0.5964328767059404,0.6845401242325444,0.31768211115189793,0.2833259380104403,0.38809826699591843,0.42357757192866496,0.4099082217924795,0.376308868448485,0.23546225891357123,0.7250875989542577,0.2781528278436494,0.4153138500321045,0.40412240558467927,0.44099669949116377,0.2090209648992977,0.7699472070310777,0.3405962355022455,0.42991322872259696,0.5469552544778851,0.38070644762509476,0.7732773234839652,0.39223729599238216,0.3987732656639478,0.5656406381159419,0.3034516928528708,0.5983383097558823,0.5723471833186162,0.5082514868854107,0.6901763100831925,0.7104671214634731,0.25928530827762714,0.40957909803572135,0.7260217793733484,0.17582566117224804,0.6320196392079461,0.07751648066356749,0.4121310890785815,0.267768326492398,0.45355192472778266,0.5187069589737241,0.3112765547274488,0.6237857939540841
-60,0.5093504636478199,0.6785343435592321,0.3372151956785303,0.2833259380418312,0.2586901445552628,0.36232602056516067,0.40872328689537735,0.3370425258527438,0.23546225734913556,0.7470026405166028,0.2651462480428965,0.29371682886058037,0.4592853376440359,0.40798945068604253,0.19255365061423366,0.7715868792235057,0.2460386724292078,0.43340649657146235,0.4241408889096727,0.3728403885128318,0.7538469143993365,0.37051301824262267,0.45293254249842946,0.5730900454610408,0.26586976667148277,0.602891004533345,0.5310076855186022,0.5108676217626693,0.7122316227504287,0.7104671214749234,0.2960125240014491,0.40098328364581975,0.8072818388485661,0.17577039030470187,0.5899441111700662,0.07751554945832966,0.41213108854526737,0.33475460032466237,0.36250944978221633,0.530637937559633,0.31374139017373187,0.635276659398911
-59,0.5105198477860042,0.7458343240525918,0.33721519574576553,0.384278177511061,0.30620823779859574,0.35411012411225495,0.4477157964280944,0.2689549418916747,0.30977191306708507,0.7699744439056407,0.26956824362330833,0.438508302350898,0.38305375909724904,0.41792586317256447,0.2322787065868536,0.7716230842918422,0.260746865621961,0.5254334789940449,0.4411010148104105,0.31903107954066545,0.8147028758135666,0.23801536295433695,0.4533955503282656,0.509300690661319,0.36769427898647455,0.6060620905180929,0.5277100692029735,0.5000186048778597,0.7319297790264582,0.7104671213763677,0.29601252423268815,0.2264350111469743,0.8072818387903506,0.17570884705119794,0.6143427575900005,0.07751467830000802,0.4121310882754466,0.23190515957629426,0.3429444068355514,0.5480983634703653,0.23250123966779054,0.6230278678665216
-58,0.4913735937070073,0.7230687839550268,0.3372151957668489,0.42702641153519827,0.3002854390567357,0.6877692061929985,0.4726250707041171,0.30488687508622875,0.30977191333159204,0.7774660538447874,0.3316958174109927,0.47255406843732695,0.32184645182652055,0.4350125963655416,0.3369691858778731,0.7716368352654457,0.2607468653839043,0.6221847867233233,0.4229907062875222,0.3731250720190174,0.8547333175384091,0.2953982082827434,0.45341810769722457,0.5783640871126422,0.3461001005353836,0.5121509532315272,0.5351707460332273,0.516423992702126,0.7785931595570712,0.6928881662587953,0.29601252430167474,0.22643501104418953,0.7633432475300054,0.18605105700852798,0.518278765211387,0.0775138615619901,0.4783818217155,0.37147097323309825,0.3175473647934006,0.5199950148612292,0.19588838291367158,0.5565084073221894
-57,0.4722796733575632,0.684431161025507,0.36032702628768914,0.4125324845181246,0.45541269579863386,0.649303266933616,0.4403292162565087,0.2601379304630598,0.309771913384387,0.7500758437176012,0.33151148939269365,0.5512200631764914,0.2316388050262462,0.4204583110800304,0.3369874421883112,0.7585336340409349,0.2607468653035946,0.5646705229895685,0.2350017996836611,0.25372616278469756,0.8074370932534054,0.23576018649342861,0.4715611567413126,0.4685391571498667,0.322749145958151,0.5026484638542384,0.5856835738630808,0.5787306168297396,0.7785931596316598,0.6885030647574893,0.2188942587666356,0.22643500977334774,0.6657964433206364,0.18679490280535288,0.5195265810823453,0.07751309429935054,0.6128231139203424,0.3402980956192225,0.29602250551874365,0.5942816725201596,0.22241166928237868,0.5644042388282609
-56,0.4713412097796462,0.6839377046604845,0.36530031712235445,0.412532484675753,0.45541269575737403,0.6549720865993128,0.5474335053365934,0.25669477365085114,0.3796616904785677,0.7505704062264271,0.33194985126335275,0.5545089377138819,0.23163880407001014,0.420458311070864,0.33745653429505185,0.7871165925829542,0.260746865252548,0.5646705233211626,0.23500179733065435,0.24689741547520574,0.8073433158346077,0.2357601863522509,0.43213890744724337,0.4685391572664435,0.32274914573448915,0.5021812960867351,0.5858807503057307,0.5787306168629464,0.7785931597778997,0.6894312213864228,0.2714156319426292,0.3129146678481666,0.665796443235052,0.22466346434343842,0.5159258056504885,0.07751237214864962,0.571235125228543,0.3402980955140056,0.2960225051140667,0.5939524275997085,0.22241166866122825,0.5630070630247227
-55,0.47039727160900463,0.6837702934195911,0.5608887764533318,0.41253248473168197,0.4554126959586479,0.6583251368627205,0.5749996258695171,0.2525543308173676,0.23288708053484855,0.7504376981057583,0.3321210078559714,0.5557628676496315,0.23163880316716703,0.42045831101811243,0.48697454373479976,0.7812172305206347,0.2278779093193922,0.5646705233326864,0.23500179430515342,0.24339796791479312,0.8073332985682096,0.2357601860381624,0.43026554900742314,0.4685391569245125,0.32274914564634793,0.5019144571207413,0.5859459884050845,0.578730617013205,0.7785931598566231,0.6580760325098761,0.34179757103524966,0.20748539693160142,0.6657964429112158,0.18933150977906513,0.5136368695719828,0.07751169124490123,0.4848695528032611,0.3402980954948376,0.2960225049171464,0.5946977894263201,0.22241166829292083,0.56236421650021
-54,0.5362674525688934,0.7188577393492407,0.49973434825754565,0.38687908309488217,0.39658708897758727,0.558056355548604,0.5785351741724815,0.24988552041533765,0.24463928281180022,0.6785975192752002,0.3321824763000657,0.4541727732411857,0.221689224152689,0.4905114272926476,0.4737881975015174,0.7811904710501386,0.2083509016554923,0.5448936822379152,0.28996782675629035,0.26123889244437304,0.8440825329510462,0.3510423083030994,0.4092349263074823,0.4278401169935942,0.2937343632384896,0.491807808272797,0.6129266823673797,0.5814787557558174,0.7785931599063073,0.6580760324755893,0.3611365804555751,0.24530224214718455,0.64075992284635,0.23744251027488625,0.5130548223933041,0.07751104815237359,0.47413888000676446,0.333885871249435,0.39202173115546185,0.5018796816293652,0.16400492724219307,0.54061791269118
-53,0.6143884583248838,0.7466086006121989,0.4717332178912955,0.41882700761186786,0.4307780372130894,0.5296063075629251,0.5801694415155039,0.24008565237363735,0.2707566981404577,0.7130839469972579,0.30822244561306245,0.35192838540505933,0.23933514032582942,0.465039206552644,0.44884663699160615,0.8027257870407906,0.24196431809548374,0.5391220915552919,0.46609986804278825,0.21047053949878183,0.7959786027166321,0.42680446186832866,0.3828549811064451,0.46117917050651863,0.22165427880560368,0.4410556670673538,0.5312112589133159,0.5599158649441806,0.8260758229395164,0.6580760323673743,0.33358214087002297,0.16373521790578066,0.521145388611013,0.23742933580532088,0.46913782535974735,0.07751043980660659,0.4741388795455941,0.2319712811103088,0.6064662977352636,0.5073688419170781,0.16439216892555922,0.5130488525186839
-52,0.6590420538979441,0.8325635006303422,0.47173321769414267,0.4129862841295956,0.4151475716797199,0.5221261659922196,0.5251495787732504,0.2391949613102313,0.32870908694873024,0.6963683940258463,0.4236597283226882,0.3819526788642442,0.22700144775081363,0.5137048915637644,0.4470554634526609,0.802998917407537,0.22781226126942505,0.5962846909411977,0.48693198736162036,0.26320303527269834,0.8184763459011151,0.5124569558903683,0.38134051125489515,0.42581352787571713,0.27054410655597444,0.2793702370939729,0.4604199789118587,0.4066896528881151,0.791079876667386,0.6580760323070078,0.33358214076235426,0.264555638741447,0.4578189108552475,0.2374559779130056,0.41554932556913166,0.07750986346558063,0.47413887929749854,0.23863110234164922,0.614881483864031,0.5313946697995535,0.17345839659972442,0.5357926307366164
-51,0.6813745446636883,0.7593604426659144,0.4717332176591086,0.39212840970617174,0.38101436648297043,0.5974443332024041,0.4857697307188819,0.2782439760193569,0.32870908725583614,0.658728131166853,0.4645097137073681,0.3169766217082773,0.24701412066550715,0.542747074351061,0.44862552250921234,0.8030960435676954,0.2278122612758811,0.3774824408475919,0.31709374230887616,0.2879004000025001,0.8083720177868213,0.5120516965188493,0.3806908067337818,0.4678237630397952,0.2245867737739773,0.22139805799335108,0.4281117133206648,0.3933671142689908,0.7265191175227197,0.658076032267402,0.3335821407514148,0.2645556385795464,0.43477610135719535,0.23746852506732524,0.4627176563143919,0.07750931666839476,0.33098381028754104,0.2624291193067015,0.6337761571503532,0.3996703818455959,0.16880456632631016,0.5269254851292345
-50,0.7206432238192184,0.6583816752683539,0.5041655363163502,0.4134047511851345,0.38104854031485613,0.506589617421505,0.3546565949393043,0.27698824841142605,0.3287090873445725,0.6426337050083909,0.4087839245081984,0.31144297092656065,0.29633572784178536,0.5600132223748666,0.4486674781456481,0.8515976785076274,0.22781226122480588,0.25041724412451055,0.2559554388341715,0.20808427328955229,0.806862288277001,0.4903954636347568,0.411670923491522,0.4263748985765812,0.38376090712876576,0.21056049192905119,0.3713390843227814,0.262052285480031,0.6915782910288581,0.7136261389608429,0.4166023394512322,0.264555638616784,0.4663147550840931,0.33608964595767044,0.45933023800641964,0.07750879720014078,0.36607217616592236,0.2847656675871177,0.6773569354123176,0.45007116965329313,0.18190679142109722,0.5262772348492886
-49,0.7216244551187481,0.6567796657599597,0.5620122540358546,0.41340475117125347,0.3810485402034049,0.4976248644294414,0.40318826763554594,0.27662718769523753,0.27630429567762826,0.6416975976097244,0.40999796513416437,0.3084688991048988,0.2963357278119536,0.5600132224793917,0.4487255713426272,0.8284704031239186,0.21963529213265456,0.2504172407355784,0.2559554373299288,0.20394826692440235,0.8068530858539527,0.49039546376462606,0.3986616164343774,0.4263748986124861,0.38376090770902327,0.207221191317231,0.3707321421543738,0.2620522841414902,0.691578290818697,0.6791524436798106,0.4070170519988897,0.20582329873461583,0.4663147546849712,0.4097492226068111,0.45846384162879467,0.07750830306191564,0.25301247219399614,0.28476566769700606,0.6773569358381104,0.44758431251148034,0.18190679117702935,0.5259474407287784
-48,0.7228983845188283,0.6562431023282314,0.5537915773598718,0.4134047512073686,0.3810485401470557,0.4914786723414443,0.3436083673064574,0.2760682444144186,0.3749874611413361,0.6408975008718871,0.40978792321893415,0.3065996171813943,0.2963357278755617,0.5600132225775587,0.41525462223761594,0.8618392066564261,0.20589098277238319,0.25041723850756265,0.25595543631025125,0.20167140608439563,0.8068513106004103,0.49039546378758436,0.29686168428685245,0.4263748984942827,0.3837609078865286,0.2049932656053803,0.37045693838976307,0.2620522827091179,0.6915782906288583,0.6517920082559204,0.21567019667583612,0.19415728413318661,0.46631475449953863,0.4096462098470325,0.45761805363612,0.07750783244511619,0.29126132977323066,0.28476566771381,0.6773569360221381,0.44680274874156506,0.18190679100059645,0.5256918004257057
-47,0.7399556615367205,0.6803306594258742,0.512251364191519,0.3452682252294524,0.29754371079420444,0.5726680258181777,0.3346748295944117,0.27545056996445794,0.4817269331653411,0.6100752010349939,0.2966497927404422,0.31566524109505933,0.28540125357094764,0.564479852113161,0.4081494780616768,0.8446332908702202,0.22453551705448388,0.30948991813939336,0.4521141999277612,0.18847691869333483,0.8324547037765344,0.4750971634232784,0.29054812283062836,0.4348903089831876,0.44938006219142446,0.22691193837782764,0.3930837742210824,0.30918375841697865,0.3080240417757459,0.6413659985962532,0.22055677430803525,0.245401340571243,0.39485286650722456,0.4528171286092242,0.5068592086712493,0.07750738370931952,0.30805801926157717,0.24721242938680105,0.5051127186130702,0.299620926925317,0.18555284836619196,0.5253457407047611
