"Date","Price","Open","High","Low","Vol.","Change %"
"03/31/2017","831.59","831.59","831.59","831.59","","0.60%"
"03/30/2017","826.59","826.59","826.59","826.59","","0.14%"
"03/29/2017","825.42","825.42","825.42","825.42","","-0.09%"
"03/28/2017","826.17","826.17","826.17","826.17","","0.86%"
"03/27/2017","819.09","819.09","819.09","819.09","","-0.23%"
"03/24/2017","820.97","820.97","820.97","820.97","","-0.87%"
"03/23/2017","828.18","828.18","828.18","828.18","","0.89%"
"03/22/2017","820.89","820.89","820.89","820.89","","-2.09%"
"03/21/2017","838.45","838.45","838.45","838.45","","0.02%"
"03/20/2017","838.29","838.29","838.29","838.29","","-0.28%"
"03/17/2017","840.61","840.61","840.61","840.61","","-0.02%"
"03/16/2017","840.77","840.77","840.77","840.77","","0.28%"
"03/15/2017","838.44","838.44","838.44","838.44","","0.34%"
"03/14/2017","835.59","835.59","835.59","835.59","","-0.87%"
"03/13/2017","842.95","842.95","842.95","842.95","","-0.20%"
"03/10/2017","844.68","844.68","844.68","844.68","","1.17%"
"03/09/2017","834.89","834.89","834.89","834.89","","1.67%"
"03/08/2017","821.15","821.15","821.15","821.15","","1.11%"
"03/07/2017","812.13","812.13","812.13","812.13","","0.04%"
"03/06/2017","811.84","811.84","811.84","811.84","","-0.59%"
"03/03/2017","816.68","816.68","816.68","816.68","","1.59%"
"03/02/2017","803.90","803.90","803.90","803.90","","-0.17%"
"03/01/2017","805.28","805.28","805.28","805.28","","2.77%"
"02/28/2017","783.56","783.56","783.56","783.56","","0.46%"
"02/27/2017","779.96","779.96","779.96","779.96","","-0.25%"
"02/24/2017","781.91","781.91","781.91","781.91","","-1.15%"
"02/23/2017","790.98","790.98","790.98","790.98","","-0.46%"
"02/22/2017","794.65","794.65","794.65","794.65","","-0.37%"
"02/21/2017","797.62","797.62","797.62","797.62","","-0.10%"
"02/20/2017","798.38","798.38","798.38","798.38","","0.16%"
"02/17/2017","797.10","797.10","797.10","797.10","","-0.82%"
"02/16/2017","803.72","803.72","803.72","803.72","","-0.49%"
"02/15/2017","807.69","807.69","807.69","807.69","","0.03%"
"02/14/2017","807.42","807.42","807.42","807.42","","0.72%"
"02/13/2017","801.66","801.66","801.66","801.66","","0.72%"
"02/10/2017","795.89","795.89","795.89","795.89","","-0.76%"
"02/09/2017","802.02","802.02","802.02","802.02","","0.78%"
"02/08/2017","795.83","795.83","795.83","795.83","","-1.12%"
"02/07/2017","804.86","804.86","804.86","804.86","","-0.12%"
"02/06/2017","805.84","805.84","805.84","805.84","","-0.90%"
"02/03/2017","813.17","813.17","813.17","813.17","","0.82%"
"02/02/2017","806.58","806.58","806.58","806.58","","0.10%"
"02/01/2017","805.80","805.80","805.80","805.80","","1.26%"
"01/31/2017","795.78","795.78","795.78","795.78","","-0.67%"
"01/30/2017","801.16","801.16","801.16","801.16","","-1.46%"
"01/27/2017","812.99","812.99","812.99","812.99","","-0.25%"
"01/26/2017","815.00","815.00","815.00","815.00","","0.45%"
"01/25/2017","811.33","811.33","811.33","811.33","","2.09%"
"01/24/2017","794.70","794.70","794.70","794.70","","0.45%"
"01/23/2017","791.15","791.15","791.15","791.15","","-0.87%"
"01/20/2017","798.11","798.11","798.11","798.11","","0.34%"
"01/19/2017","795.39","795.39","795.39","795.39","","0.16%"
"01/18/2017","794.10","794.10","794.10","794.10","","-0.57%"
"01/17/2017","798.69","798.69","798.69","798.69","","-0.33%"
"01/16/2017","801.31","801.31","801.31","801.31","","-1.35%"
"01/13/2017","812.25","812.25","812.25","812.25","","1.79%"
"01/12/2017","798.00","798.00","798.00","798.00","","-1.01%"
"01/11/2017","806.16","806.16","806.16","806.16","","-0.13%"
"01/10/2017","807.18","807.18","807.18","807.18","","-0.13%"
"01/09/2017","808.21","808.21","808.21","808.21","","-1.12%"
"01/06/2017","817.38","817.38","817.38","817.38","","0.36%"
"01/05/2017","814.48","814.48","814.48","814.48","","-0.61%"
"01/04/2017","819.47","819.47","819.47","819.47","","0.31%"
"01/03/2017","816.97","816.97","816.97","816.97","","1.95%"
"01/02/2017","801.32","801.32","801.32","801.32","","0.61%"
"12/30/2016","796.45","796.45","796.45","796.45","","0.21%"
"12/29/2016","794.75","794.75","794.75","794.75","","-0.68%"
"12/28/2016","800.22","800.22","800.22","800.22","","-0.32%"
"12/27/2016","802.75","802.75","802.75","802.75","","0.02%"
"12/23/2016","802.56","802.56","802.56","802.56","","0.08%"
"12/22/2016","801.92","801.92","801.92","801.92","","0.06%"
"12/21/2016","801.47","801.47","801.47","801.47","","-0.12%"
"12/20/2016","802.40","802.40","802.40","802.40","","0.89%"
"12/19/2016","795.30","795.30","795.30","795.30","","-0.72%"
"12/16/2016","801.07","801.07","801.07","801.07","","-0.27%"
"12/15/2016","803.22","803.22","803.22","803.22","","1.44%"
"12/14/2016","791.85","791.85","791.85","791.85","","-0.95%"
"12/13/2016","799.47","799.47","799.47","799.47","","0.28%"
"12/12/2016","797.24","797.24","797.24","797.24","","-0.01%"
"12/09/2016","797.35","797.35","797.35","797.35","","-0.81%"
"12/08/2016","803.85","803.85","803.85","803.85","","1.78%"
"12/07/2016","789.80","789.80","789.80","789.80","","0.09%"
"12/06/2016","789.11","789.11","789.11","789.11","","2.76%"
"12/05/2016","767.89","767.89","767.89","767.89","","1.53%"
"12/02/2016","756.35","756.35","756.35","756.35","","-1.68%"
"12/01/2016","769.30","769.30","769.30","769.30","","0.59%"
"11/30/2016","764.79","764.79","764.79","764.79","","0.99%"
"11/29/2016","757.27","757.27","757.27","757.27","","0.46%"
"11/28/2016","753.82","753.82","753.82","753.82","","-1.25%"
"11/25/2016","763.37","763.37","763.37","763.37","","-0.24%"
"11/24/2016","765.23","765.23","765.23","765.23","","0.01%"
"11/23/2016","765.12","765.12","765.12","765.12","","-0.53%"
"11/22/2016","769.17","769.17","769.17","769.17","","1.17%"
"11/21/2016","760.28","760.28","760.28","760.28","","0.04%"
"11/18/2016","760.01","760.01","760.01","760.01","","-0.50%"
"11/17/2016","763.82","763.82","763.82","763.82","","0.59%"
"11/16/2016","759.33","759.33","759.33","759.33","","-1.01%"
"11/15/2016","767.05","767.05","767.05","767.05","","-0.62%"
"11/14/2016","771.82","771.82","771.82","771.82","","1.12%"
"11/11/2016","763.30","763.30","763.30","763.30","","-0.46%"
"11/10/2016","766.85","766.85","766.85","766.85","","0.66%"
"11/09/2016","761.84","761.84","761.84","761.84","","2.77%"
"11/08/2016","741.28","741.28","741.28","741.28","","0.44%"
"11/07/2016","738.04","738.04","738.04","738.04","","1.69%"
"11/04/2016","725.78","725.78","725.78","725.78","","-0.43%"
"11/03/2016","728.92","728.92","728.92","728.92","","1.10%"
"11/02/2016","720.98","720.98","720.98","720.98","","-1.56%"
"11/01/2016","732.37","732.37","732.37","732.37","","-1.13%"
"10/31/2016","740.75","740.75","740.75","740.75","","-0.24%"
"10/28/2016","742.56","742.56","742.56","742.56","","0.03%"
"10/27/2016","742.35","742.35","742.35","742.35","","0.87%"
"10/26/2016","735.92","735.92","735.92","735.92","","-0.14%"
"10/25/2016","736.94","736.94","736.94","736.94","","0.00%"
"10/24/2016","736.96","736.96","736.96","736.96","","1.45%"
"10/21/2016","726.41","726.41","726.41","726.41","","-0.67%"
"10/20/2016","731.28","731.28","731.28","731.28","","0.84%"
"10/19/2016","725.18","725.18","725.18","725.18","","0.19%"
"10/18/2016","723.80","723.80","723.80","723.80","","1.34%"
"10/17/2016","714.22","714.22","714.22","714.22","","0.15%"
"10/14/2016","713.18","713.18","713.18","713.18","","1.18%"
"10/13/2016","704.84","704.84","704.84","704.84","","-1.22%"
"10/12/2016","713.53","713.53","713.53","713.53","","0.04%"
"10/11/2016","713.21","713.21","713.21","713.21","","-0.41%"
"10/10/2016","716.13","716.13","716.13","716.13","","0.10%"
"10/07/2016","715.40","715.40","715.40","715.40","","-0.29%"
"10/06/2016","717.46","717.46","717.46","717.46","","0.50%"
"10/05/2016","713.89","713.89","713.89","713.89","","1.91%"
"10/04/2016","700.52","700.52","700.52","700.52","","0.35%"
"10/03/2016","698.07","698.07","698.07","698.07","","-0.37%"
"09/30/2016","700.67","700.67","700.67","700.67","","0.74%"
"09/29/2016","695.51","695.51","695.51","695.51","","-0.49%"
"09/28/2016","698.93","698.93","698.93","698.93","","0.62%"
"09/27/2016","694.59","694.59","694.59","694.59","","-0.47%"
"09/26/2016","697.84","697.84","697.84","697.84","","-1.50%"
"09/23/2016","708.49","708.49","708.49","708.49","","-0.70%"
"09/22/2016","713.48","713.48","713.48","713.48","","0.93%"
"09/21/2016","706.88","706.88","706.88","706.88","","2.18%"
"09/20/2016","691.82","691.82","691.82","691.82","","-0.46%"
"09/19/2016","695.04","695.04","695.04","695.04","","0.88%"
"09/16/2016","688.97","688.97","688.97","688.97","","-1.24%"
"09/15/2016","697.62","697.62","697.62","697.62","","0.64%"
"09/14/2016","693.19","693.19","693.19","693.19","","-0.61%"
"09/13/2016","697.46","697.46","697.46","697.46","","-1.14%"
"09/12/2016","705.49","705.49","705.49","705.49","","-1.40%"
"09/09/2016","715.51","715.51","715.51","715.51","","-0.53%"
"09/08/2016","719.29","719.29","719.29","719.29","","0.28%"
"09/07/2016","717.28","717.28","717.28","717.28","","0.47%"
"09/06/2016","713.96","713.96","713.96","713.96","","-0.61%"
"09/05/2016","718.31","718.31","718.31","718.31","","0.01%"
"09/02/2016","718.23","718.23","718.23","718.23","","1.51%"
"09/01/2016","707.54","707.54","707.54","707.54","","0.66%"
"08/31/2016","702.87","702.87","702.87","702.87","","0.87%"
"08/30/2016","696.78","696.78","696.78","696.78","","0.98%"
"08/29/2016","690.02","690.02","690.02","690.02","","-0.34%"
"08/26/2016","692.38","692.38","692.38","692.38","","0.12%"
"08/25/2016","691.55","691.55","691.55","691.55","","-0.66%"
"08/24/2016","696.16","696.16","696.16","696.16","","1.01%"
"08/23/2016","689.21","689.21","689.21","689.21","","1.76%"
"08/22/2016","677.26","677.26","677.26","677.26","","0.53%"
"08/19/2016","673.66","673.66","673.66","673.66","","-0.58%"
"08/18/2016","677.59","677.59","677.59","677.59","","0.92%"
"08/17/2016","671.41","671.41","671.41","671.41","","-0.58%"
"08/16/2016","675.30","675.30","675.30","675.30","","-0.94%"
"08/15/2016","681.74","681.74","681.74","681.74","","-0.08%"
"08/12/2016","682.30","682.30","682.30","682.30","","0.04%"
"08/11/2016","682.02","682.02","682.02","682.02","","1.54%"
"08/10/2016","671.70","671.70","671.70","671.70","","0.21%"
"08/09/2016","670.31","670.31","670.31","670.31","","0.95%"
"08/08/2016","664.00","664.00","664.00","664.00","","0.90%"
"08/05/2016","658.06","658.06","658.06","658.06","","1.51%"
"08/04/2016","648.25","648.25","648.25","648.25","","1.15%"
"08/03/2016","640.85","640.85","640.85","640.85","","3.37%"
"08/02/2016","619.93","619.93","619.93","619.93","","-2.91%"
"08/01/2016","638.51","638.51","638.51","638.51","","-0.75%"
"07/29/2016","643.32","643.32","643.32","643.32","","1.44%"
"07/28/2016","634.17","634.17","634.17","634.17","","-1.01%"
"07/27/2016","640.66","640.66","640.66","640.66","","0.78%"
"07/26/2016","635.67","635.67","635.67","635.67","","0.04%"
"07/25/2016","635.43","635.43","635.43","635.43","","-0.49%"
"07/22/2016","638.55","638.55","638.55","638.55","","0.43%"
"07/21/2016","635.80","635.80","635.80","635.80","","-0.03%"
"07/20/2016","636.01","636.01","636.01","636.01","","0.96%"
"07/19/2016","629.95","629.95","629.95","629.95","","0.11%"
"07/18/2016","629.27","629.27","629.27","629.27","","0.17%"
"07/15/2016","628.23","628.23","628.23","628.23","","-0.50%"
"07/14/2016","631.41","631.41","631.41","631.41","","2.18%"
"07/13/2016","617.93","617.93","617.93","617.93","","-0.67%"
"07/12/2016","622.07","622.07","622.07","622.07","","2.33%"
"07/11/2016","607.92","607.92","607.92","607.92","","1.63%"
"07/08/2016","598.15","598.15","598.15","598.15","","3.29%"
"07/07/2016","579.09","579.09","579.09","579.09","","0.57%"
"07/06/2016","575.78","575.78","575.78","575.78","","-2.21%"
"07/05/2016","588.80","588.80","588.80","588.80","","-2.43%"
"07/04/2016","603.47","603.47","603.47","603.47","","-1.59%"
"07/01/2016","613.22","613.22","613.22","613.22","","0.08%"
"06/30/2016","612.75","612.75","612.75","612.75","","0.87%"
"06/29/2016","607.44","607.44","607.44","607.44","","1.90%"
"06/28/2016","596.12","596.12","596.12","596.12","","2.84%"
"06/27/2016","579.65","579.65","579.65","579.65","","-6.66%"
"06/24/2016","620.99","620.99","620.99","620.99","","-10.04%"
"06/23/2016","690.26","690.26","690.26","690.26","","2.37%"
"06/22/2016","674.27","674.27","674.27","674.27","","0.56%"
"06/21/2016","670.52","670.52","670.52","670.52","","0.80%"
"06/20/2016","665.22","665.22","665.22","665.22","","3.01%"
"06/17/2016","645.80","645.80","645.80","645.80","","2.81%"
"06/16/2016","628.14","628.14","628.14","628.14","","-1.27%"
"06/15/2016","636.24","636.24","636.24","636.24","","-0.29%"
"06/14/2016","638.11","638.11","638.11","638.11","","-1.92%"
"06/13/2016","650.60","650.60","650.60","650.60","","-2.98%"
"06/10/2016","670.58","670.58","670.58","670.58","","-2.73%"
"06/09/2016","689.42","689.42","689.42","689.42","","-0.68%"
"06/08/2016","694.12","694.12","694.12","694.12","","-0.82%"
"06/07/2016","699.84","699.84","699.84","699.84","","1.12%"
"06/06/2016","692.06","692.06","692.06","692.06","","0.05%"
"06/03/2016","691.68","691.68","691.68","691.68","","-1.04%"
"06/02/2016","698.95","698.95","698.95","698.95","","0.02%"
"06/01/2016","698.84","698.84","698.84","698.84","","-0.64%"
"05/31/2016","703.33","703.33","703.33","703.33","","-0.57%"
"05/30/2016","707.39","707.39","707.39","707.39","","0.19%"
"05/27/2016","706.07","706.07","706.07","706.07","","0.26%"
"05/26/2016","704.26","704.26","704.26","704.26","","0.67%"
"05/25/2016","699.56","699.56","699.56","699.56","","1.77%"
"05/24/2016","687.37","687.37","687.37","687.37","","3.06%"
"05/23/2016","666.97","666.97","666.97","666.97","","0.15%"
"05/20/2016","665.98","665.98","665.98","665.98","","1.29%"
"05/19/2016","657.53","657.53","657.53","657.53","","0.29%"
