"Date","Price","Open","High","Low","Vol.","Change %"
"08/15/2016","590.98","590.62","592.94","590.41","","0.06%"
"08/12/2016","590.60","591.03","592.22","589.19","","-0.06%"
"08/11/2016","590.96","591.75","593.22","586.92","","0.05%"
"08/10/2016","590.69","590.84","593.30","588.48","","-0.07%"
"08/09/2016","591.11","586.00","591.12","585.03","","0.84%"
"08/08/2016","586.19","581.33","588.09","581.33","","0.84%"
"08/05/2016","581.31","576.59","581.68","574.97","","0.84%"
"08/04/2016","576.49","571.28","578.82","571.20","","0.99%"
"08/03/2016","570.85","558.85","573.28","558.85","","2.17%"
"08/02/2016","558.74","570.21","570.21","557.25","","-2.04%"
"08/01/2016","570.35","574.63","579.50","568.89","","-0.74%"
"07/29/2016","574.58","566.46","574.65","566.46","","1.45%"
"07/28/2016","566.38","570.30","573.43","566.36","","-0.70%"
"07/27/2016","570.39","566.76","573.34","566.76","","0.67%"
"07/26/2016","566.58","566.99","567.59","562.09","","-0.12%"
"07/25/2016","567.25","567.08","570.69","564.47","","0.03%"
"07/22/2016","567.08","563.84","568.49","562.67","","0.56%"
"07/21/2016","563.92","562.51","566.53","560.70","","0.23%"
"07/20/2016","562.61","553.53","563.24","553.53","","1.66%"
"07/19/2016","553.43","552.26","554.54","549.01","","0.21%"
"07/18/2016","552.25","551.48","557.08","549.32","","0.15%"
"07/15/2016","551.40","552.49","557.48","548.10","","-0.21%"
"07/14/2016","552.54","546.03","554.70","546.03","","1.19%"
"07/13/2016","546.03","547.45","550.65","543.49","","-0.25%"
"07/12/2016","547.40","540.15","549.68","537.56","","1.34%"
"07/11/2016","540.15","531.20","540.69","531.20","","1.68%"
"07/08/2016","531.23","514.31","533.54","511.60","","3.26%"
"07/07/2016","514.44","508.97","518.15","508.97","","1.14%"
"07/06/2016","508.66","522.43","522.43","505.91","","-2.61%"
"07/05/2016","522.28","537.64","537.64","521.30","","-2.86%"
"07/04/2016","537.64","546.19","546.19","536.31","","-1.55%"
"07/01/2016","546.09","544.42","549.24","541.17","","0.35%"
"06/30/2016","544.19","541.31","547.33","537.72","","0.54%"
"06/29/2016","541.27","530.86","543.60","530.86","","1.95%"
"06/28/2016","530.91","523.55","538.37","523.55","","1.44%"
"06/27/2016","523.35","550.27","551.96","519.85","","-4.86%"
"06/24/2016","550.09","599.91","599.91","525.38","","-8.18%"
"06/23/2016","599.07","585.67","600.34","585.67","","2.28%"
"06/22/2016","585.73","583.92","589.55","583.15","","0.33%"
"06/21/2016","583.82","578.55","585.33","577.91","","0.94%"
"06/20/2016","578.41","559.25","579.43","559.25","","3.35%"
"06/17/2016","559.67","552.07","561.96","552.07","","1.32%"
"06/16/2016","552.37","557.21","557.21","548.60","","-0.89%"
"06/15/2016","557.33","558.75","566.70","557.30","","-0.26%"
"06/14/2016","558.79","568.72","568.72","558.69","","-1.73%"
"06/13/2016","568.62","581.90","581.90","568.62","","-2.28%"
"06/10/2016","581.86","599.13","599.31","581.33","","-2.87%"
"06/09/2016","599.07","603.61","603.61","597.14","","-0.76%"
"06/08/2016","603.65","606.67","606.76","601.10","","-0.50%"
"06/07/2016","606.71","603.75","608.23","603.75","","0.54%"
"06/06/2016","603.48","602.24","605.83","601.63","","0.16%"
"06/03/2016","602.49","607.48","612.83","599.19","","-0.83%"
"06/02/2016","607.52","608.68","613.00","605.90","","-0.20%"
"06/01/2016","608.73","614.17","614.17","604.11","","-0.89%"
"05/31/2016","614.17","620.74","622.58","612.84","","-1.06%"
"05/30/2016","620.73","617.69","620.74","617.11","","0.49%"
"05/27/2016","617.69","613.32","618.50","611.41","","0.72%"
"05/26/2016","613.28","613.00","614.26","609.17","","0.00%"
"05/25/2016","613.31","606.30","614.50","606.30","","1.17%"
"05/24/2016","606.19","591.53","606.98","589.00","","2.48%"
"05/23/2016","591.54","592.74","595.06","587.33","","-0.18%"
"05/20/2016","592.62","586.78","592.93","586.78","","0.99%"
"05/19/2016","586.80","588.84","594.26","586.23","","-0.32%"
"05/18/2016","588.66","585.75","589.39","580.67","","0.37%"
"05/17/2016","586.48","589.51","594.80","584.70","","-0.51%"
"05/16/2016","589.50","592.19","592.19","585.54","","-0.49%"
"05/13/2016","592.39","589.21","592.73","584.73","","0.54%"
"05/12/2016","589.18","598.88","599.84","589.01","","-1.61%"
"05/11/2016","598.80","604.19","604.19","596.37","","-0.83%"
"05/10/2016","603.81","598.14","612.05","598.14","","0.95%"
"05/09/2016","598.10","595.99","603.36","595.64","","0.36%"
"05/06/2016","595.97","594.46","598.84","590.13","","0.25%"
"05/05/2016","594.51","596.62","599.15","592.62","","-0.36%"
"05/04/2016","596.65","600.88","601.92","595.66","","-0.69%"
"05/03/2016","600.81","612.60","613.33","599.29","","-1.95%"
