"Date","Price","Open","High","Low","Vol.","Change %"
"09/07/2017","1,015.00","1,010.45","1,015.61","1,005.56","14.10M","0.45%"
"09/06/2017","1,010.45","1,014.94","1,015.18","1,005.04","18.95M","-0.44%"
"09/05/2017","1,014.94","1,020.95","1,021.42","1,014.08","10.70M","-0.59%"
"09/04/2017","1,020.95","1,026.06","1,026.06","1,019.38","9.00M","-0.50%"
"09/01/2017","1,026.06","1,021.59","1,026.62","1,021.59","12.50M","0.44%"
"08/31/2017","1,021.59","1,008.45","1,022.58","1,008.45","31.36M","1.30%"
"08/30/2017","1,008.45","1,002.01","1,009.11","1,002.01","11.09M","0.64%"
"08/29/2017","1,002.01","1,010.70","1,010.70","998.81","13.32M","-0.86%"
"08/28/2017","1,010.70","1,009.97","1,014.16","1,007.55","7.80M","0.06%"
"08/25/2017","1,010.12","1,011.63","1,015.84","1,010.12","10.45M","-0.15%"
"08/24/2017","1,011.63","1,003.23","1,013.81","1,000.42","13.47M","0.84%"
"08/23/2017","1,003.23","1,011.50","1,011.50","1,002.28","12.14M","-0.82%"
"08/22/2017","1,011.50","998.96","1,012.10","998.78","14.64M","1.26%"
"08/21/2017","998.96","996.55","1,005.93","994.69","12.24M","0.24%"
"08/18/2017","996.55","1,002.28","1,002.34","993.85","14.85M","-0.57%"
"08/17/2017","1,002.28","1,007.79","1,016.78","1,002.28","22.38M","-0.55%"
"08/16/2017","1,007.79","1,009.97","1,018.22","1,005.50","14.05M","-0.22%"
"08/15/2017","1,009.97","1,010.18","1,014.01","1,008.38","11.93M","-0.02%"
"08/14/2017","1,010.18","1,008.24","1,015.04","1,008.24","12.60M","0.19%"
"08/11/2017","1,008.24","1,000.23","1,008.66","992.40","17.60M","0.80%"
"08/10/2017","1,000.23","1,008.90","1,009.15","1,000.19","15.42M","-0.86%"
"08/09/2017","1,008.90","988.63","1,010.67","987.48","19.48M","2.05%"
"08/08/2017","988.63","995.92","995.93","985.00","15.90M","-0.73%"
"08/07/2017","995.92","997.57","1,000.31","995.62","10.11M","-0.17%"
"08/04/2017","997.57","990.88","997.74","987.23","10.96M","0.68%"
"08/03/2017","990.88","993.97","995.85","988.95","11.55M","-0.30%"
"08/02/2017","993.87","997.68","1,003.40","991.87","11.80M","-0.38%"
"08/01/2017","997.68","997.52","999.72","992.89","10.96M","0.02%"
"07/31/2017","997.52","992.83","1,001.52","992.32","12.48M","0.48%"
"07/28/2017","992.78","995.88","996.14","989.06","10.11M","-0.31%"
"07/27/2017","995.88","996.36","998.85","992.93","11.81M","-0.07%"
"07/26/2017","996.59","993.26","1,000.71","992.25","11.44M","0.33%"
"07/25/2017","993.27","987.58","995.37","985.62","10.07M","0.61%"
"07/24/2017","987.29","1,000.63","1,002.33","983.94","11.79M","-1.31%"
"07/21/2017","1,000.36","1,009.43","1,013.52","995.87","12.71M","-0.90%"
"07/20/2017","1,009.44","1,007.90","1,013.01","1,007.10","18.35M","0.15%"
"07/19/2017","1,007.88","1,008.22","1,012.43","1,003.54","11.01M","-0.02%"
"07/18/2017","1,008.05","1,012.48","1,014.75","1,005.79","11.95M","-0.44%"
"07/17/2017","1,012.48","1,007.12","1,013.36","1,005.86","9.66M","0.54%"
"07/14/2017","1,007.08","1,001.87","1,008.04","1,001.87","10.12M","0.52%"
"07/13/2017","1,001.88","1,003.59","1,004.80","999.55","10.83M","-0.17%"
"07/12/2017","1,003.59","991.44","1,004.37","990.89","11.70M","1.23%"
"07/11/2017","991.44","995.05","997.99","988.75","11.29M","-0.36%"
"07/10/2017","995.05","989.05","997.03","989.05","8.65M","0.61%"
"07/07/2017","989.05","988.97","989.75","981.31","11.73M","0.00%"
"07/06/2017","989.07","997.36","999.77","985.95","12.27M","-0.83%"
"07/05/2017","997.36","993.32","997.38","989.60","14.61M","0.41%"
