"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2021","3,573.29","3,578.54","3,579.27","3,526.20","","-0.26%"
"02/08/2021","3,582.59","3,621.47","3,632.13","3,572.58","","-0.39%"
"02/05/2021","3,596.54","3,633.88","3,635.55","3,591.27","","-0.57%"
"02/04/2021","3,617.04","3,636.47","3,639.76","3,593.53","","-0.37%"
"02/03/2021","3,630.45","3,667.67","3,669.60","3,615.58","","-0.03%"
"02/02/2021","3,631.39","3,590.68","3,633.18","3,585.45","","2.93%"
"02/01/2021","3,528.03","3,451.26","3,529.95","3,450.21","","2.60%"
"01/29/2021","3,438.78","3,434.22","3,474.33","3,416.06","","-1.04%"
"01/28/2021","3,474.98","3,457.85","3,481.13","3,374.25","","-0.36%"
"01/27/2021","3,487.69","3,525.79","3,548.67","3,463.26","","-1.13%"
"01/26/2021","3,527.65","3,430.14","3,585.30","3,430.14","","3.93%"
"01/25/2021","3,394.16","3,443.90","3,450.52","3,379.18","","-0.49%"
"01/22/2021","3,410.78","3,408.57","3,416.92","3,383.49","","-0.19%"
"01/21/2021","3,417.33","3,400.00","3,436.19","3,382.55","","1.23%"
"01/20/2021","3,375.73","3,358.79","3,384.32","3,354.95","","0.94%"
"01/19/2021","3,344.17","3,331.31","3,360.16","3,326.92","","0.85%"
"01/18/2021","3,315.93","3,297.38","3,324.59","3,295.42","","0.14%"
"01/15/2021","3,311.23","3,358.53","3,360.37","3,305.12","","-1.68%"
"01/14/2021","3,367.78","3,334.58","3,367.78","3,329.37","","1.16%"
"01/13/2021","3,329.04","3,347.48","3,347.48","3,312.93","","-0.36%"
"01/12/2021","3,341.07","3,348.18","3,368.95","3,323.78","","0.22%"
"01/11/2021","3,333.64","3,391.67","3,403.79","3,326.40","","-1.68%"
"01/08/2021","3,390.54","3,367.80","3,417.15","3,365.40","","1.74%"
"01/07/2021","3,332.62","3,337.30","3,342.27","3,286.57","","0.88%"
"01/06/2021","3,303.54","3,311.74","3,319.04","3,301.26","","-0.01%"
"01/05/2021","3,303.98","3,307.08","3,331.03","3,301.92","","-0.27%"
"01/04/2021","3,313.05","3,334.90","3,361.07","3,301.44","","0.46%"
"12/30/2020","3,297.96","3,326.85","3,341.74","3,297.96","","-0.89%"
"12/29/2020","3,327.48","3,278.03","3,338.65","3,278.03","","2.11%"
"12/28/2020","3,258.74","3,217.75","3,272.29","3,217.75","","1.93%"
"12/23/2020","3,197.03","3,176.61","3,202.88","3,176.61","","0.98%"
"12/22/2020","3,166.14","3,158.84","3,184.49","3,152.69","","0.48%"
"12/21/2020","3,150.86","3,137.28","3,155.07","3,084.53","","-0.98%"
"12/18/2020","3,182.00","3,188.89","3,214.54","3,178.25","","-0.30%"
"12/17/2020","3,191.62","3,144.98","3,197.20","3,144.98","","2.04%"
"12/16/2020","3,127.86","3,140.99","3,158.05","3,107.28","","-0.18%"
"12/15/2020","3,133.40","3,108.49","3,140.48","3,106.35","","0.57%"
"12/14/2020","3,115.55","3,112.73","3,118.83","3,087.07","","1.13%"
"12/11/2020","3,080.62","3,091.65","3,091.65","3,048.92","","-0.71%"
"12/10/2020","3,102.52","3,104.61","3,133.55","3,072.79","","-0.10%"
"12/09/2020","3,105.66","3,134.54","3,138.11","3,099.70","","-0.74%"
"12/08/2020","3,128.90","3,123.65","3,131.67","3,096.42","","0.18%"
"12/07/2020","3,123.33","3,104.59","3,139.20","3,057.56","","0.73%"
"12/04/2020","3,100.78","3,172.71","3,176.32","3,092.74","","-2.21%"
"12/03/2020","3,170.75","3,179.76","3,184.99","3,157.04","","-0.10%"
"12/02/2020","3,173.89","3,149.88","3,183.05","3,144.90","","0.37%"
"12/01/2020","3,162.23","3,188.73","3,188.73","3,150.25","","-0.89%"
"11/30/2020","3,190.61","3,196.70","3,220.49","3,167.98","","-0.52%"
"11/27/2020","3,207.23","3,190.17","3,207.23","3,178.01","","0.46%"
"11/26/2020","3,192.59","3,193.71","3,200.71","3,178.24","","0.50%"
"11/25/2020","3,176.83","3,194.41","3,214.73","3,168.20","","0.36%"
"11/24/2020","3,165.38","3,184.40","3,186.19","3,141.53","","0.07%"
"11/23/2020","3,163.08","3,214.01","3,216.11","3,163.08","","-1.50%"
"11/20/2020","3,211.24","3,200.61","3,224.52","3,198.76","","0.36%"
"11/19/2020","3,199.60","3,184.58","3,217.54","3,176.28","","-0.51%"
"11/18/2020","3,216.02","3,176.04","3,227.03","3,175.55","","1.16%"
"11/17/2020","3,179.03","3,168.23","3,193.18","3,166.69","","-0.10%"
"11/16/2020","3,182.20","3,184.81","3,190.69","3,156.03","","0.62%"
"11/13/2020","3,162.57","3,151.59","3,175.29","3,144.05","","-0.42%"
"11/12/2020","3,175.77","3,170.19","3,207.41","3,164.53","","-0.76%"
"11/11/2020","3,199.97","3,167.74","3,204.48","3,161.33","","1.22%"
"11/10/2020","3,161.50","3,198.21","3,207.68","3,136.61","","-1.20%"
"11/09/2020","3,199.74","3,174.23","3,236.16","3,158.09","","2.76%"
"11/06/2020","3,113.74","3,107.94","3,137.69","3,078.89","","-0.10%"
"11/05/2020","3,117.00","3,056.57","3,121.23","3,056.57","","2.68%"
"11/04/2020","3,035.61","2,907.84","3,041.14","2,890.90","","3.73%"
"11/03/2020","2,926.42","2,880.01","2,927.38","2,878.75","","2.39%"
"11/02/2020","2,858.21","2,839.20","2,871.55","2,809.22","","0.96%"
"10/30/2020","2,831.16","2,767.29","2,836.04","2,763.83","","1.53%"
"10/29/2020","2,788.44","2,788.98","2,827.72","2,783.80","","-0.56%"
