"Date","Price","Open","High","Low","Vol.","Change %"
"02/02/2021","2,643.26","2,616.81","2,648.57","2,616.81","","1.08%"
"02/01/2021","2,615.00","2,563.45","2,615.05","2,563.45","","2.48%"
"01/29/2021","2,551.84","2,543.00","2,557.09","2,519.11","","-0.38%"
"01/28/2021","2,561.48","2,551.12","2,561.81","2,517.98","","0.21%"
"01/27/2021","2,556.15","2,583.56","2,590.28","2,541.51","","-1.12%"
"01/26/2021","2,585.05","2,569.70","2,594.59","2,563.28","","0.67%"
"01/25/2021","2,567.96","2,573.62","2,578.23","2,547.55","","0.01%"
"01/22/2021","2,567.69","2,580.87","2,581.79","2,549.95","","-0.57%"
"01/21/2021","2,582.43","2,613.48","2,617.50","2,582.31","","-0.96%"
"01/20/2021","2,607.45","2,594.35","2,607.83","2,587.67","","0.27%"
"01/19/2021","2,600.44","2,599.45","2,612.05","2,588.02","","0.50%"
"01/18/2021","2,587.45","2,572.47","2,588.28","2,569.65","","0.47%"
"01/15/2021","2,575.47","2,595.08","2,598.45","2,561.55","","-1.43%"
"01/14/2021","2,612.77","2,612.70","2,616.50","2,586.60","","0.11%"
"01/13/2021","2,609.97","2,583.30","2,621.92","2,580.98","","1.25%"
"01/12/2021","2,577.82","2,604.20","2,611.11","2,577.28","","-1.04%"
"01/11/2021","2,604.82","2,626.39","2,635.81","2,601.45","","-0.66%"
"01/08/2021","2,622.21","2,623.40","2,647.95","2,613.06","","0.55%"
"01/07/2021","2,607.77","2,630.83","2,630.83","2,602.79","","-0.82%"
"01/06/2021","2,629.42","2,679.42","2,679.42","2,627.85","","-2.11%"
"01/05/2021","2,686.09","2,677.14","2,705.01","2,666.94","","-0.15%"
"01/04/2021","2,690.02","2,709.13","2,724.30","2,680.69","","-0.18%"
"12/30/2020","2,695.00","2,694.10","2,702.38","2,688.85","","0.05%"
"12/29/2020","2,693.55","2,678.82","2,711.57","2,678.21","","0.82%"
"12/28/2020","2,671.71","2,660.35","2,675.31","2,654.92","","0.95%"
"12/23/2020","2,646.53","2,628.77","2,648.24","2,627.88","","0.85%"
"12/22/2020","2,624.14","2,601.59","2,626.87","2,600.77","","1.06%"
"12/21/2020","2,596.49","2,640.78","2,642.44","2,575.47","","-2.11%"
"12/18/2020","2,652.59","2,663.40","2,674.66","2,651.74","","-0.66%"
"12/17/2020","2,670.31","2,662.76","2,673.64","2,654.57","","0.69%"
"12/16/2020","2,651.95","2,626.24","2,651.95","2,624.58","","1.15%"
"12/15/2020","2,621.77","2,616.78","2,642.77","2,613.12","","0.11%"
"12/14/2020","2,619.02","2,615.56","2,628.88","2,591.70","","0.62%"
"12/11/2020","2,602.87","2,596.66","2,610.69","2,556.19","","0.24%"
"12/10/2020","2,596.53","2,583.19","2,603.39","2,580.17","","0.66%"
"12/09/2020","2,579.55","2,591.01","2,607.24","2,578.45","","-0.57%"
"12/08/2020","2,594.24","2,571.97","2,594.60","2,569.70","","0.80%"
"12/07/2020","2,573.69","2,557.47","2,581.00","2,542.57","","0.52%"
"12/04/2020","2,560.28","2,562.30","2,570.04","2,538.62","","-0.15%"
"12/03/2020","2,564.05","2,561.08","2,565.75","2,538.76","","0.11%"
"12/02/2020","2,561.36","2,566.48","2,578.30","2,547.38","","-0.25%"
"12/01/2020","2,567.70","2,594.04","2,595.86","2,565.03","","-0.88%"
"11/30/2020","2,590.57","2,557.58","2,601.22","2,557.58","","1.13%"
"11/27/2020","2,561.51","2,560.49","2,567.39","2,551.09","","0.12%"
"11/26/2020","2,558.52","2,545.02","2,574.95","2,543.29","","0.98%"
"11/25/2020","2,533.72","2,499.58","2,539.68","2,494.66","","1.47%"
"11/24/2020","2,497.12","2,531.02","2,538.47","2,484.13","","-0.90%"
"11/23/2020","2,519.84","2,566.66","2,566.91","2,519.84","","-1.56%"
"11/20/2020","2,559.69","2,556.39","2,561.90","2,545.51","","-0.18%"
"11/19/2020","2,564.25","2,559.91","2,580.17","2,554.33","","0.02%"
"11/18/2020","2,563.84","2,513.81","2,568.59","2,506.42","","2.20%"
"11/17/2020","2,508.67","2,513.21","2,513.63","2,483.61","","-0.22%"
"11/16/2020","2,514.31","2,567.36","2,572.22","2,514.31","","-1.67%"
"11/13/2020","2,557.04","2,543.94","2,569.27","2,541.73","","0.71%"
"11/12/2020","2,538.93","2,558.82","2,568.16","2,525.57","","-0.95%"
"11/11/2020","2,563.36","2,477.34","2,563.98","2,470.21","","3.88%"
"11/10/2020","2,467.73","2,521.39","2,527.84","2,455.52","","-1.80%"
"11/09/2020","2,512.84","2,558.44","2,662.32","2,512.84","","-1.66%"
"11/06/2020","2,555.37","2,554.84","2,565.26","2,527.71","","-0.12%"
"11/05/2020","2,558.51","2,555.64","2,583.65","2,554.63","","0.45%"
"11/04/2020","2,546.98","2,455.38","2,547.01","2,435.50","","4.11%"
